,title,price,link
343,"POCO F6 5G (Black, 256 GB)","₹26,999",https://www.flipkart.com/poco-f6-5g-black-256-gb/p/itme650639fd410c?pid=MOBHYUZGWCZ7Z5M5&lid=LSTMOBHYUZGWCZ7Z5M5ROSIQB&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_17_408&otracker=search&otracker1=search&fm=Search&iid=abf288d5-af21-4788-81b5-e0f2a875a5bb.MOBHYUZGWCZ7Z5M5.SEARCH&ppt=sp&ppn=sp&ssid=6p37oph29s0000001735187643927&qH=532c28d5412dd75b
344,"SAMSUNG Galaxy A55 5G (Awesome Navy, 256 GB)","₹42,999",https://www.flipkart.com/samsung-galaxy-a55-5g-awesome-navy-256-gb/p/itmc9f5e13bbf84d?pid=MOBGYT2HAUQNPZYV&lid=LSTMOBGYT2HAUQNPZYVSFVY3D&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_409&otracker=search&otracker1=search&fm=Search&iid=c985f9de-e09b-4cba-bddd-bdade55f4e43.MOBGYT2HAUQNPZYV.SEARCH&ppt=sp&ppn=sp&ssid=nye8xxdjyo0000001735187649483&qH=532c28d5412dd75b
345,"itel it5027 6.1cm Screen,1200mAh Battery Wireless FM Radio with Recording,KingVoice","₹1,039",https://www.flipkart.com/itel-it5027-6-1cm-screen-1200mah-battery-wireless-fm-radio-recording-kingvoice/p/itm96dacf1431f1e?pid=MOBGT2UHZVCBPBGH&lid=LSTMOBGT2UHZVCBPBGHAESSSO&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_410&otracker=search&otracker1=search&fm=Search&iid=c985f9de-e09b-4cba-bddd-bdade55f4e43.MOBGT2UHZVCBPBGH.SEARCH&ppt=sp&ppn=sp&ssid=nye8xxdjyo0000001735187649483&qH=532c28d5412dd75b
346,"REDMI 13C 5G (Starlight Black, 128 GB)","₹10,499",https://www.flipkart.com/redmi-13c-5g-starlight-black-128-gb/p/itm54938652090ad?pid=MOBHY3B2HMHHZEGB&lid=LSTMOBHY3B2HMHHZEGBF7EDJZ&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_2_42&otracker=search&otracker1=search&fm=Search&iid=ac695538-f543-41c1-ab2d-5ab8fd87e2be.MOBHY3B2HMHHZEGB.SEARCH&ppt=sp&ppn=sp&ssid=zd4l83bu4w0000001735187510922&qH=532c28d5412dd75b
347,"realme 70 TURBO 5G (Turbo Purple, 128 GB)","₹16,915",https://www.flipkart.com/realme-70-turbo-5g-turbo-purple-128-gb/p/itm7ebb13c5b0bcb?pid=MOBH4RZFGA8HQTBP&lid=LSTMOBH4RZFGA8HQTBPIBDJSZ&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_411&otracker=search&otracker1=search&fm=Search&iid=c985f9de-e09b-4cba-bddd-bdade55f4e43.MOBH4RZFGA8HQTBP.SEARCH&ppt=sp&ppn=sp&ssid=nye8xxdjyo0000001735187649483&qH=532c28d5412dd75b
348,"REDMI Note 13 Pro 5G (Midnight Black, 256 GB)","₹21,990",https://www.flipkart.com/redmi-note-13-pro-5g-midnight-black-256-gb/p/itm0199353dd80f3?pid=MOBGZF9PNQSVHHYZ&lid=LSTMOBGZF9PNQSVHHYZB96STY&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_412&otracker=search&otracker1=search&fm=Search&iid=c985f9de-e09b-4cba-bddd-bdade55f4e43.MOBGZF9PNQSVHHYZ.SEARCH&ppt=sp&ppn=sp&ssid=nye8xxdjyo0000001735187649483&qH=532c28d5412dd75b
349,"REDMI 13 5G (Black Diamond, 128 GB)","₹14,499",https://www.flipkart.com/redmi-13-5g-black-diamond-128-gb/p/itmde242bdffbf34?pid=MOBH45GGMG8SJY2B&lid=LSTMOBH45GGMG8SJY2BAVQYJB&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_413&otracker=search&otracker1=search&fm=Search&iid=c985f9de-e09b-4cba-bddd-bdade55f4e43.MOBH45GGMG8SJY2B.SEARCH&ppt=sp&ppn=sp&ssid=nye8xxdjyo0000001735187649483&qH=532c28d5412dd75b
350,"SAMSUNG Galaxy M14 4G (Arctic Blue, 64 GB)","₹8,470",https://www.flipkart.com/samsung-galaxy-m14-4g-arctic-blue-64-gb/p/itm3193199adbbec?pid=MOBGYYZJ8ZUBWGJH&lid=LSTMOBGYYZJ8ZUBWGJH7MXS8V&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_414&otracker=search&otracker1=search&fm=Search&iid=c985f9de-e09b-4cba-bddd-bdade55f4e43.MOBGYYZJ8ZUBWGJH.SEARCH&ppt=sp&ppn=sp&ssid=nye8xxdjyo0000001735187649483&qH=532c28d5412dd75b
351,"SAMSUNG Galaxy S23 FE (Mint, 128 GB)","₹30,999",https://www.flipkart.com/samsung-galaxy-s23-fe-mint-128-gb/p/itmfde87b854d383?pid=MOBGVTA2GRVRXVFR&lid=LSTMOBGVTA2GRVRXVFRPT6FPX&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_415&otracker=search&otracker1=search&fm=Search&iid=c985f9de-e09b-4cba-bddd-bdade55f4e43.MOBGVTA2GRVRXVFR.SEARCH&ppt=sp&ppn=sp&ssid=nye8xxdjyo0000001735187649483&qH=532c28d5412dd75b
352,"Tecno Pova 6 Neo (Aurora Cloud, 128 GB)","₹12,999",https://www.flipkart.com/tecno-pova-6-neo-aurora-cloud-128-gb/p/itmc060ba768860b?pid=MOBH3WQGWT9EQ7ZP&lid=LSTMOBH3WQGWT9EQ7ZPEOTWTF&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_416&otracker=search&otracker1=search&fm=Search&iid=c985f9de-e09b-4cba-bddd-bdade55f4e43.MOBH3WQGWT9EQ7ZP.SEARCH&ppt=sp&ppn=sp&ssid=nye8xxdjyo0000001735187649483&qH=532c28d5412dd75b
353,"Tecno Pova 6 Neo (Midnight Shadow, 128 GB)","₹12,999",https://www.flipkart.com/tecno-pova-6-neo-midnight-shadow-128-gb/p/itmc060ba768860b?pid=MOBH3WQGGCPHEV6Z&lid=LSTMOBH3WQGGCPHEV6ZIBKBUZ&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_417&otracker=search&otracker1=search&fm=Search&iid=c985f9de-e09b-4cba-bddd-bdade55f4e43.MOBH3WQGGCPHEV6Z.SEARCH&ppt=sp&ppn=sp&ssid=nye8xxdjyo0000001735187649483&qH=532c28d5412dd75b
354,"itel Aura 05i|Leather Finish|4000 Mah Battery|Type C Charging Support (Crystal Blue, 32 GB)","₹5,247",https://www.flipkart.com/itel-aura-05i-leather-finish-4000-mah-battery-type-c-charging-support-crystal-blue-32-gb/p/itm4f0cfc3340fac?pid=MOBGVG9VHGH5HZCH&lid=LSTMOBGVG9VHGH5HZCHICSKK3&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_418&otracker=search&otracker1=search&fm=Search&iid=c985f9de-e09b-4cba-bddd-bdade55f4e43.MOBGVG9VHGH5HZCH.SEARCH&ppt=sp&ppn=sp&ssid=nye8xxdjyo0000001735187649483&qH=532c28d5412dd75b
355,"vivo X200 5G (Cosmos Black, 256 GB)","₹65,999",https://www.flipkart.com/vivo-x200-5g-cosmos-black-256-gb/p/itm8a4d46ac97f57?pid=MOBH7443KJ744GWE&lid=LSTMOBH7443KJ744GWEPKP4AI&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_419&otracker=search&otracker1=search&fm=Search&iid=c985f9de-e09b-4cba-bddd-bdade55f4e43.MOBH7443KJ744GWE.SEARCH&ppt=sp&ppn=sp&ssid=nye8xxdjyo0000001735187649483&qH=532c28d5412dd75b
356,"vivo X200 5G (Cosmos Black, 512 GB)","₹71,999",https://www.flipkart.com/vivo-x200-5g-cosmos-black-512-gb/p/itm8a4d46ac97f57?pid=MOBH7443NCRZ7TVZ&lid=LSTMOBH7443NCRZ7TVZJ0DZIC&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_420&otracker=search&otracker1=search&fm=Search&iid=c985f9de-e09b-4cba-bddd-bdade55f4e43.MOBH7443NCRZ7TVZ.SEARCH&ppt=sp&ppn=sp&ssid=nye8xxdjyo0000001735187649483&qH=532c28d5412dd75b
357,"OnePlus Nord CE 3 Lite 5G (Pastel Lime, 256 GB)","₹18,893",https://www.flipkart.com/oneplus-nord-ce-3-lite-5g-pastel-lime-256-gb/p/itm2cd5a4e659035?pid=MOBGZJ3ZFQ8AKKRS&lid=LSTMOBGZJ3ZFQ8AKKRSAT1VXI&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_2_43&otracker=search&otracker1=search&fm=Search&iid=ac695538-f543-41c1-ab2d-5ab8fd87e2be.MOBGZJ3ZFQ8AKKRS.SEARCH&ppt=sp&ppn=sp&ssid=zd4l83bu4w0000001735187510922&qH=532c28d5412dd75b
358,"vivo X200 5G (Natural Green, 256 GB)","₹65,999",https://www.flipkart.com/vivo-x200-5g-natural-green-256-gb/p/itm8a4d46ac97f57?pid=MOBH7443UHDKDZRJ&lid=LSTMOBH7443UHDKDZRJQ02NKQ&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_421&otracker=search&otracker1=search&fm=Search&iid=c985f9de-e09b-4cba-bddd-bdade55f4e43.MOBH7443UHDKDZRJ.SEARCH&ppt=sp&ppn=sp&ssid=nye8xxdjyo0000001735187649483&qH=532c28d5412dd75b
359,"POCO X6 Neo 5G (Martian Orange, 128 GB)","₹12,999",https://www.flipkart.com/poco-x6-neo-5g-martian-orange-128-gb/p/itmb53368ff4b262?pid=MOBGYQ6BFZJ9RHDD&lid=LSTMOBGYQ6BFZJ9RHDDZW8XID&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_422&otracker=search&otracker1=search&fm=Search&iid=c985f9de-e09b-4cba-bddd-bdade55f4e43.MOBGYQ6BFZJ9RHDD.SEARCH&ppt=sp&ppn=sp&ssid=nye8xxdjyo0000001735187649483&qH=532c28d5412dd75b
360,"realme 12 Pro+ 5G (Submarine Blue, 256 GB)","₹26,999",https://www.flipkart.com/realme-12-pro-5g-submarine-blue-256-gb/p/itm7f042fb6aebdb?pid=MOBGWH8SERYVVPV8&lid=LSTMOBGWH8SERYVVPV8SQMM6S&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_423&otracker=search&otracker1=search&fm=Search&iid=c985f9de-e09b-4cba-bddd-bdade55f4e43.MOBGWH8SERYVVPV8.SEARCH&ppt=sp&ppn=sp&ssid=nye8xxdjyo0000001735187649483&qH=532c28d5412dd75b
361,Jio PRIMA2 4G,"₹3,080",https://www.flipkart.com/jio-prima2-4g/p/itm06dca3bad0710?pid=MOBH4C57HKJGHEDE&lid=LSTMOBH4C57HKJGHEDE47ITKR&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_424&otracker=search&otracker1=search&fm=Search&iid=c985f9de-e09b-4cba-bddd-bdade55f4e43.MOBH4C57HKJGHEDE.SEARCH&ppt=sp&ppn=sp&ssid=nye8xxdjyo0000001735187649483&qH=532c28d5412dd75b
362,"Apple iPhone 16 (Ultramarine, 128 GB)","₹79,900",https://www.flipkart.com/apple-iphone-16-ultramarine-128-gb/p/itmcc210cae43fba?pid=MOBH4DQFYZT6EH2F&lid=LSTMOBH4DQFYZT6EH2FP6PUJU&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_425&otracker=search&otracker1=search&fm=Search&iid=c985f9de-e09b-4cba-bddd-bdade55f4e43.MOBH4DQFYZT6EH2F.SEARCH&ppt=sp&ppn=sp&ssid=nye8xxdjyo0000001735187649483&qH=532c28d5412dd75b
363,"realme 13 Pro 5G (Emerald Green, 256 GB)","₹28,999",https://www.flipkart.com/realme-13-pro-5g-emerald-green-256-gb/p/itmf7360eb52d883?pid=MOBH32GA54AHG82H&lid=LSTMOBH32GA54AHG82HUL1NF2&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_426&otracker=search&otracker1=search&fm=Search&iid=c985f9de-e09b-4cba-bddd-bdade55f4e43.MOBH32GA54AHG82H.SEARCH&ppt=sp&ppn=sp&ssid=nye8xxdjyo0000001735187649483&qH=532c28d5412dd75b
364,"realme 13 Pro 5G (Monet Gold, 256 GB)","₹28,999",https://www.flipkart.com/realme-13-pro-5g-monet-gold-256-gb/p/itmf7360eb52d883?pid=MOBH2YYDHZS2KAYA&lid=LSTMOBH2YYDHZS2KAYASF5BEZ&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_427&otracker=search&otracker1=search&fm=Search&iid=c985f9de-e09b-4cba-bddd-bdade55f4e43.MOBH2YYDHZS2KAYA.SEARCH&ppt=sp&ppn=sp&ssid=nye8xxdjyo0000001735187649483&qH=532c28d5412dd75b
365,"Apple iPhone 16 (Ultramarine, 256 GB)","₹89,900",https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/p/itm03cecd3e85111?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_428&otracker=search&otracker1=search&fm=Search&iid=c985f9de-e09b-4cba-bddd-bdade55f4e43.MOBH4DQFMGE7UC8Q.SEARCH&ppt=sp&ppn=sp&ssid=nye8xxdjyo0000001735187649483&qH=532c28d5412dd75b
366,itel it5330 | 2.8 inch Big Display | 1900 mAh Battery | Kingvoice,"₹1,339",https://www.flipkart.com/itel-it5330-2-8-inch-big-display-1900-mah-battery-kingvoice/p/itmfb08600c266c4?pid=MOBGW5HBMFG5NJYH&lid=LSTMOBGW5HBMFG5NJYH3G38OD&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_429&otracker=search&otracker1=search&fm=Search&iid=c985f9de-e09b-4cba-bddd-bdade55f4e43.MOBGW5HBMFG5NJYH.SEARCH&ppt=sp&ppn=sp&ssid=nye8xxdjyo0000001735187649483&qH=532c28d5412dd75b
367,MOTOROLA A10V DS Keypad Phone with Voice Feature|800 mAh Battery|Wireless FM Recording,"₹1,187",https://www.flipkart.com/motorola-a10v-ds-keypad-phone-voice-feature-800-mah-battery-wireless-fm-recording/p/itmbc395d448877c?pid=MOBGUU9BHPZSUZUH&lid=LSTMOBGUU9BHPZSUZUHDJTMGY&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_430&otracker=search&otracker1=search&fm=Search&iid=c985f9de-e09b-4cba-bddd-bdade55f4e43.MOBGUU9BHPZSUZUH.SEARCH&ppt=sp&ppn=sp&ssid=nye8xxdjyo0000001735187649483&qH=532c28d5412dd75b
368,"Motorola g45 5G (Viva Magenta, 128 GB)","₹12,999",https://www.flipkart.com/motorola-g45-5g-viva-magenta-128-gb/p/itm4fcac185bc02b?pid=MOBH3YKQMPVFBUB5&lid=LSTMOBH3YKQMPVFBUB5BQUMDM&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_2_44&otracker=search&otracker1=search&fm=Search&iid=ac695538-f543-41c1-ab2d-5ab8fd87e2be.MOBH3YKQMPVFBUB5.SEARCH&ppt=sp&ppn=sp&ssid=zd4l83bu4w0000001735187510922&qH=532c28d5412dd75b
369,MOTOROLA A10V DS Keypad Phone with Voice Feature|800 mAh Battery|Wireless FM Recording,"₹1,216",https://www.flipkart.com/motorola-a10v-ds-keypad-phone-voice-feature-800-mah-battery-wireless-fm-recording/p/itmbc395d448877c?pid=MOBHFZN7JZZXYZEX&lid=LSTMOBHFZN7JZZXYZEXZTUHTV&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_431&otracker=search&otracker1=search&fm=Search&iid=c985f9de-e09b-4cba-bddd-bdade55f4e43.MOBHFZN7JZZXYZEX.SEARCH&ppt=sp&ppn=sp&ssid=nye8xxdjyo0000001735187649483&qH=532c28d5412dd75b
370,"Apple iPhone 16 Pro (Black Titanium, 256 GB)","₹1,29,900",https://www.flipkart.com/apple-iphone-16-pro-black-titanium-256-gb/p/itm9ce88307f4033?pid=MOBH4DQFEJYHHM7X&lid=LSTMOBH4DQFEJYHHM7X0NSARQ&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_432&otracker=search&otracker1=search&fm=Search&iid=c985f9de-e09b-4cba-bddd-bdade55f4e43.MOBH4DQFEJYHHM7X.SEARCH&ppt=sp&ppn=sp&ssid=nye8xxdjyo0000001735187649483&qH=532c28d5412dd75b
371,"vivo X200 Pro 5G (Cosmos Black, 512 GB)","₹94,999",https://www.flipkart.com/vivo-x200-pro-5g-cosmos-black-512-gb/p/itm1e8383eef06a4?pid=MOBH77FZYYE3TGK9&lid=LSTMOBH77FZYYE3TGK9QQXWF5&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_433&otracker=search&otracker1=search&fm=Search&iid=d8450ad0-d6ea-4a2a-95c7-5f0def3c27b4.MOBH77FZYYE3TGK9.SEARCH&ppt=sp&ppn=sp&ssid=f7yszya7cw0000001735187656600&qH=532c28d5412dd75b
372,MOTOROLA A10V DS Keypad Phone with Voice Feature|800 mAh Battery|Wireless FM Recording,"₹1,208",https://www.flipkart.com/motorola-a10v-ds-keypad-phone-voice-feature-800-mah-battery-wireless-fm-recording/p/itmbc395d448877c?pid=MOBHFZN7H3A3H22J&lid=LSTMOBHFZN7H3A3H22JMEGZBR&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_434&otracker=search&otracker1=search&fm=Search&iid=d8450ad0-d6ea-4a2a-95c7-5f0def3c27b4.MOBHFZN7H3A3H22J.SEARCH&ppt=sp&ppn=sp&ssid=f7yszya7cw0000001735187656600&qH=532c28d5412dd75b
373,"SAMSUNG Galaxy A14 5G (Light Green, 128 GB)","₹10,999",https://www.flipkart.com/samsung-galaxy-a14-5g-light-green-128-gb/p/itmabe91abe7ba0c?pid=MOBGHT8UU3STRKZS&lid=LSTMOBGHT8UU3STRKZSI7GOCK&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_435&otracker=search&otracker1=search&fm=Search&iid=d8450ad0-d6ea-4a2a-95c7-5f0def3c27b4.MOBGHT8UU3STRKZS.SEARCH&ppt=sp&ppn=sp&ssid=f7yszya7cw0000001735187656600&qH=532c28d5412dd75b
374,"realme P2 Pro 5G (Parrot Green, 512 GB)","₹27,999",https://www.flipkart.com/realme-p2-pro-5g-parrot-green-512-gb/p/itm53d39fff9f20c?pid=MOBH45GSEHY58VZC&lid=LSTMOBH45GSEHY58VZCRO4NGN&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_436&otracker=search&otracker1=search&fm=Search&iid=d8450ad0-d6ea-4a2a-95c7-5f0def3c27b4.MOBH45GSEHY58VZC.SEARCH&ppt=sp&ppn=sp&ssid=f7yszya7cw0000001735187656600&qH=532c28d5412dd75b
375,"REDMI Note 14 Pro 5G (Ivy Green, 256 GB)","₹26,999",https://www.flipkart.com/redmi-note-14-pro-5g-ivy-green-256-gb/p/itm260f3edcb0cde?pid=MOBH753HFQZSJZYJ&lid=LSTMOBH753HFQZSJZYJHQHJMU&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_437&otracker=search&otracker1=search&fm=Search&iid=d8450ad0-d6ea-4a2a-95c7-5f0def3c27b4.MOBH753HFQZSJZYJ.SEARCH&ppt=sp&ppn=sp&ssid=f7yszya7cw0000001735187656600&qH=532c28d5412dd75b
376,itel Circle 1,"₹1,195",https://www.flipkart.com/itel-circle-1/p/itmeb1ec6c22c27e?pid=MOBGW75CFH4HU25F&lid=LSTMOBGW75CFH4HU25FO8VUBG&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_438&otracker=search&otracker1=search&fm=Search&iid=d8450ad0-d6ea-4a2a-95c7-5f0def3c27b4.MOBGW75CFH4HU25F.SEARCH&ppt=sp&ppn=sp&ssid=f7yszya7cw0000001735187656600&qH=532c28d5412dd75b
377,"Apple iPhone 16 Pro (Black Titanium, 128 GB)","₹1,19,900",https://www.flipkart.com/apple-iphone-16-pro-black-titanium-128-gb/p/itm12f97adb4c5ed?pid=MOBH4DQFVXNS5ZJH&lid=LSTMOBH4DQFVXNS5ZJHBZDANB&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_439&otracker=search&otracker1=search&fm=Search&iid=d8450ad0-d6ea-4a2a-95c7-5f0def3c27b4.MOBH4DQFVXNS5ZJH.SEARCH&ppt=sp&ppn=sp&ssid=f7yszya7cw0000001735187656600&qH=532c28d5412dd75b
378,"POCO X6 5G (Mirror Black, 256 GB)","₹17,499",https://www.flipkart.com/poco-x6-5g-mirror-black-256-gb/p/itm2fed707d6727d?pid=MOBGWMGBKY9HKRHE&lid=LSTMOBGWMGBKY9HKRHEXN3VCJ&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_440&otracker=search&otracker1=search&fm=Search&iid=d8450ad0-d6ea-4a2a-95c7-5f0def3c27b4.MOBGWMGBKY9HKRHE.SEARCH&ppt=sp&ppn=sp&ssid=f7yszya7cw0000001735187656600&qH=532c28d5412dd75b
379,"Nothing Phone (2a) 5G (Special Edition, 256 GB)","₹26,499",https://www.flipkart.com/nothing-phone-2a-5g-special-edition-256-gb/p/itm85c6bca5edadc?pid=MOBHYN4FM2SNYKY6&lid=LSTMOBHYN4FM2SNYKY6PQUKJZ&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_2_45&otracker=search&otracker1=search&fm=Search&iid=ac695538-f543-41c1-ab2d-5ab8fd87e2be.MOBHYN4FM2SNYKY6.SEARCH&ppt=sp&ppn=sp&ssid=zd4l83bu4w0000001735187510922&qH=532c28d5412dd75b
380,"vivo V40e 5G (Royal Bronze, 128 GB)","₹28,999",https://www.flipkart.com/vivo-v40e-5g-royal-bronze-128-gb/p/itm710974d0d3986?pid=MOBH4K7QHCVHRHAH&lid=LSTMOBH4K7QHCVHRHAHDJJKTD&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_441&otracker=search&otracker1=search&fm=Search&iid=d8450ad0-d6ea-4a2a-95c7-5f0def3c27b4.MOBH4K7QHCVHRHAH.SEARCH&ppt=sp&ppn=sp&ssid=f7yszya7cw0000001735187656600&qH=532c28d5412dd75b
381,"SAMSUNG Galaxy M14 4G (Sapphire Blue, 64 GB)","₹8,437",https://www.flipkart.com/samsung-galaxy-m14-4g-sapphire-blue-64-gb/p/itm3193199adbbec?pid=MOBGYYZ8AGMMDB8H&lid=LSTMOBGYYZ8AGMMDB8HERPOM1&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_442&otracker=search&otracker1=search&fm=Search&iid=d8450ad0-d6ea-4a2a-95c7-5f0def3c27b4.MOBGYYZ8AGMMDB8H.SEARCH&ppt=sp&ppn=sp&ssid=f7yszya7cw0000001735187656600&qH=532c28d5412dd75b
382,Nokia 105 Classic with Charger,"₹1,099",https://www.flipkart.com/nokia-105-classic-charger/p/itmce67f340bc3c1?pid=MOBGWZUWRM7SF3FH&lid=LSTMOBGWZUWRM7SF3FH8WILPE&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_443&otracker=search&otracker1=search&fm=Search&iid=d8450ad0-d6ea-4a2a-95c7-5f0def3c27b4.MOBGWZUWRM7SF3FH.SEARCH&ppt=sp&ppn=sp&ssid=f7yszya7cw0000001735187656600&qH=532c28d5412dd75b
383,"realme 13 Pro 5G (Emerald Green, 128 GB)","₹26,999",https://www.flipkart.com/realme-13-pro-5g-emerald-green-128-gb/p/itmf7360eb52d883?pid=MOBH32GAGWVMUFQV&lid=LSTMOBH32GAGWVMUFQVIVWKM3&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_444&otracker=search&otracker1=search&fm=Search&iid=d8450ad0-d6ea-4a2a-95c7-5f0def3c27b4.MOBH32GAGWVMUFQV.SEARCH&ppt=sp&ppn=sp&ssid=f7yszya7cw0000001735187656600&qH=532c28d5412dd75b
384,"Apple iPhone 16 Plus (Black, 256 GB)","₹99,900",https://www.flipkart.com/apple-iphone-16-plus-black-256-gb/p/itma302a45837ec4?pid=MOBH4DQF7JGHH7QZ&lid=LSTMOBH4DQF7JGHH7QZXSCWPV&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_445&otracker=search&otracker1=search&fm=Search&iid=d8450ad0-d6ea-4a2a-95c7-5f0def3c27b4.MOBH4DQF7JGHH7QZ.SEARCH&ppt=sp&ppn=sp&ssid=f7yszya7cw0000001735187656600&qH=532c28d5412dd75b
385,"vivo V40e 5G (Royal Bronze, 256 GB)","₹30,999",https://www.flipkart.com/vivo-v40e-5g-royal-bronze-256-gb/p/itm710974d0d3986?pid=MOBH4K7QB5XUH4Q2&lid=LSTMOBH4K7QB5XUH4Q2GVXDAN&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_446&otracker=search&otracker1=search&fm=Search&iid=d8450ad0-d6ea-4a2a-95c7-5f0def3c27b4.MOBH4K7QB5XUH4Q2.SEARCH&ppt=sp&ppn=sp&ssid=f7yszya7cw0000001735187656600&qH=532c28d5412dd75b
386,"Infinix Smart 8 Plus (Timber Black, 128 GB)","₹7,799",https://www.flipkart.com/infinix-smart-8-plus-timber-black-128-gb/p/itmb71da75c376e1?pid=MOBGYA22HRYX9BHC&lid=LSTMOBGYA22HRYX9BHCRBITVR&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_447&otracker=search&otracker1=search&fm=Search&iid=d8450ad0-d6ea-4a2a-95c7-5f0def3c27b4.MOBGYA22HRYX9BHC.SEARCH&ppt=sp&ppn=sp&ssid=f7yszya7cw0000001735187656600&qH=532c28d5412dd75b
387,"IQOO Z9 Lite 5G (?Aqua Flow, 128 GB)","₹10,935",https://www.flipkart.com/iqoo-z9-lite-5g-aqua-flow-128-gb/p/itm33918a61f0bb6?pid=MOBH2Y9Y48RMQ7GC&lid=LSTMOBH2Y9Y48RMQ7GCOT8VM3&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_448&otracker=search&otracker1=search&fm=Search&iid=d8450ad0-d6ea-4a2a-95c7-5f0def3c27b4.MOBH2Y9Y48RMQ7GC.SEARCH&ppt=sp&ppn=sp&ssid=f7yszya7cw0000001735187656600&qH=532c28d5412dd75b
388,"SAMSUNG Galaxy A55 5G (Awesome Navy, 256 GB)","₹45,999",https://www.flipkart.com/samsung-galaxy-a55-5g-awesome-navy-256-gb/p/itmfb3db0f07b36b?pid=MOBGYT2HY8JZCSPW&lid=LSTMOBGYT2HY8JZCSPWWIHM1C&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_449&otracker=search&otracker1=search&fm=Search&iid=d8450ad0-d6ea-4a2a-95c7-5f0def3c27b4.MOBGYT2HY8JZCSPW.SEARCH&ppt=sp&ppn=sp&ssid=f7yszya7cw0000001735187656600&qH=532c28d5412dd75b
389,"REDMI Note 13 5G (Stealth Black, 256 GB)","₹15,479",https://www.flipkart.com/redmi-note-13-5g-stealth-black-256-gb/p/itm82475e073eb2e?pid=MOBGXYWXGECSEU3E&lid=LSTMOBGXYWXGECSEU3EZVJNXZ&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_450&otracker=search&otracker1=search&fm=Search&iid=d8450ad0-d6ea-4a2a-95c7-5f0def3c27b4.MOBGXYWXGECSEU3E.SEARCH&ppt=sp&ppn=sp&ssid=f7yszya7cw0000001735187656600&qH=532c28d5412dd75b
